,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,returns,volatility
NEE,0.5347578141918718,0.2459395076878654,0.0433119179961019,53.351124765673816,60.56728726727477,113.9184120329486,165.6022741471948,-51.68386211424621,0.583263903353468,0.2787440116642366,0.1997500520724849,0.1962611955842532,0.1167883211678832,0.0320245388347452,0.1018511012025401,0.0515514551512933,0.982533889468196,0.7166075098075846,0.2787440116642366,0.6485712586348998,2.06272125388461,0.5036084133712507,0.5350429713022063,2.380168963983993,0.1915083484019444,3.180408052965816,6.841467759173495,2.204076012117874,6.026355421686747,0.2341665650530423,0.1631730548640083,4.169222903885481,-1.4938650306748469,0.3067484662576687,0.6388962589546299,0.4246511143511768,-0.3583077866339669,0.1915083484019444,1.6180555555555556,-0.7362101652071861,-0.9407082708501556,0.6388962589546299,3.2000064856100523,3.2000064856100523,6.166227869193918,31.418477049615284,-40.52574948665298,14.520691600245248,14.520691600245248,-0.7060637507247637,6.166227869193918,0.0203350486385988,14.656363304093569,3.2000064856100523,46.0,5.026719208691408
WRK,1.448080114116037,0.6826002154231318,0.0441326307822188,43.77046311990814,52.9049174690509,96.67538058895904,45.98397524071528,50.69140534824377,0.2049866039695992,0.0817103176772923,0.0625895346929848,0.0471813658483241,0.241810081243994,0.0286138735339078,0.0739423645446833,0.0559247949224597,0.753821962086136,0.7659930406852249,0.0817103176772923,0.6125504448431028,1.5829184483157526,0.4488102322857332,0.4630405874855636,3.464873637839091,0.2295645606852555,2.5841438229976266,8.33895677548787,7.937547767223496,6.899169632265718,1.6344787524018052,0.6064655615501696,8.96121024049651,3.650504266873545,0.5880527540729248,0.542241279406652,0.126316365028159,0.4073673275041122,0.2295645606852555,4.117269648903939,-1.68738587393178,-2.56347092765202,0.542241279406652,0.8052176968097413,0.8052176968097413,0.5137957242058068,10.889801831034884,9.984921899904368,4.067530949701324,4.067530949701324,-0.1975044409477738,0.5137957242058068,0.0497934937494745,9.795358157467533,0.8052176968097413,16.0,2.195849945923886
FCX,2.466500467435338,0.9931442817076972,0.6294795886569025,29.576100541591448,113.44105303319344,143.01715357478488,46.06714994276993,96.95000363201495,0.0900569365365921,0.075753367587835,0.0212470490209693,-0.0165949173725871,1.6666666666666667,-0.0058565512509495,-0.0257044525704452,0.0290159574468085,-0.7810457516339869,0.2804766269477543,0.075753367587835,0.5724472542821436,2.51247580124758,0.5136774935927612,0.5149207011686143,1.7596774193548388,0.1501519756838905,4.389008388900839,12.341045415595543,7.923216444981862,3.217530076110975,0.4868171984856679,0.352912347766424,1.0213645761543764,-0.8063404548587181,1.392143349414197,-1.217573221757322,0.1029023746701846,-0.7894736842105263,0.1501519756838905,30.244897959183675,-0.5588235294117647,-0.627700127064803,-1.217573221757322,2.0474424607442456,2.0474424607442456,1.3218386335231218,-79.65322175732217,-16.271042735042734,12.845560053981105,12.845560053981105,0.7203567773666679,1.3218386335231218,0.0152859256021919,30.176341189674524,2.0474424607442456,29.0,1.2644802234350996
LRCX,3.6094739948980665,2.9037695275441147,1.5424784432778866,55.03312612477947,106.16439727295048,161.19752339772992,25.95697248399464,135.2405509137353,0.4514872701352941,0.2553184789153928,0.2534372038333219,0.2270074694731756,0.1042851403045323,0.1825988829740829,0.4639612440782977,0.2559515198994608,0.8957148596954676,0.9926316532588532,0.2553184789153928,0.6064350518396582,1.540876682932117,0.4473128707551259,0.4873331239960738,21.01883799664003,0.7073684730992835,2.540876682932117,6.632369005758759,14.061732362087415,3.4380640720973417,9.11506812063712,0.8043738974662231,20.82931963955456,18.83892758299558,35.61958446464408,0.3095458216780823,0.3289991805094888,0.9044427714873964,0.7073684730992835,4.760703669893919,-10.464933062265438,8.472598884374575,0.3095458216780823,6.176850043952284,6.176850043952284,3.022216005516722,13.31328882054184,10.156629094572644,9.186089767264807,9.186089767264807,-5.4473540090716845,3.022216005516722,0.0232508905838853,10.444002596485,6.176850043952284,116.0,39.42203554270927
MCO,1.924163179916318,1.7515690376569035,0.9581589958158996,107.25512528473804,0.0,107.25512528473804,10.0,97.25512528473804,0.7127769724580658,0.4137502588527645,0.3748188030648167,0.2944709049492648,0.2104972375690607,0.1385289819775937,2.323529411764706,0.2391954986232491,0.7856353591160221,0.905905905905906,0.4137502588527645,0.9190452995616172,15.415032679738562,0.9011787502018408,0.9011787502018408,8.88,0.3001254255509765,16.772875816993466,3.4031007751937983,36.5,0.0,6.455882352941177,0.4704335119337555,8.84838880084522,8.483888008452192,10.195456946645535,0.2658227848101265,0.346862704493684,0.9588059701492536,0.3001254255509765,0.0,-24.27536231884058,5.4207119741100325,0.2658227848101266,73.43417156862745,73.43417156862745,9.306629322841168,31.604580168776373,27.98363200498132,26.83087343283582,26.83087343283582,3.226497438125827,9.306629322841168,0.0084108943510898,21.897986086175944,73.43417156862745,70.0,23.222318090479387
ETR,0.5419468111434947,0.2907792471901336,0.0757450053492034,40.55054141254177,52.87014653857141,93.42068795111318,81.71121148881026,11.709476462302916,0.3841338920656958,0.1278186227309158,0.1000507139060067,0.1156615333506209,-0.1560290660122618,0.0243261569233201,0.1226517069699547,0.030160368262253,1.156029066012262,0.782755374517169,0.1278186227309158,0.8016647503382961,4.041968090421034,0.6247373279266093,0.6589429316218258,1.8729124153954944,0.1421076041824017,5.041968090421034,9.001112865218369,4.466951270817763,6.903706985826382,0.302084590726388,0.2103219300195236,14.4297477869638,-9.297728028634706,2.180999148045447,0.5785928643410976,0.2589127368751685,-0.6443444588154555,0.1421076041824017,1.0273140514104369,-0.6081450845891346,-0.7215656025089318,0.5785928643410977,2.2794818812760904,2.2794818812760904,2.1495695098473866,18.584999243707895,-12.884868177585489,8.302293412794807,8.302293412794807,0.5177249789318626,2.1495695098473866,0.0311322511641739,10.659718468128704,2.2794818812760904,48.0,10.658551041628549
RHI,1.7315433744519992,1.1728334034944488,0.287530881521263,50.041041697396565,0.0,50.041041697396565,12.754817908904649,37.28622378849192,0.4165852873157523,0.1021313597715802,0.1029750600549977,0.0748107806622907,0.2735058311950952,0.196604407356901,0.3973417459208539,0.4526028732428891,0.7264941688049048,1.0082609326391463,0.1021313597715802,0.5052007261374885,1.021021559295714,0.0002089303291657,0.0003994266435925,0.0,1137.0437636761487,2.021021559295714,7.294012826655235,28.616637462552788,0.0,16.443426616208374,2.628022400199359,4.492884070000692,3.9787386733070487,2.3386421802586983,0.3204674836554563,0.0855436360140339,0.885564508524351,1137.0437636761487,2383.619266055046,-8.738547692721646,6.030487309526849,0.3204674836554563,6.386102092975063,6.386102092975063,1.2023636777891331,16.072064308709972,15.8718642226158,14.055559639665992,14.055559639665992,1.779270248214074,1.2023636777891331,0.0199394102400265,10.17688948693463,6.386102092975063,14.0,3.9120348769397015
PEG,0.6401822865068357,0.3407965127798692,0.029126213592233,56.98144104803493,50.50208236927348,107.48352341730842,76.45688724356008,31.026636173748344,0.3565899166335847,0.1928344581183009,0.1935291782453354,0.1680230250099245,0.1317948717948718,0.0354703540750052,0.112200941082908,0.0455216362486235,0.8682051282051282,1.0036026762738035,0.1928344581183009,0.6838675885187513,2.163231493140698,0.4766578801331853,0.5181080735820133,3.414762741652021,0.2082845343031498,3.163231493140698,6.405594405594406,4.7739322533136965,7.227424749163879,0.2789126944582848,0.2111041273831971,6.704365079365079,0.2281746031746031,0.2916666666666667,0.5611340815121086,0.3353513298928146,0.0340337377922462,0.2082845343031498,1.3625,-1.0352328431372548,-1.4602420051858254,0.5611340815121086,1.9723772284445624,1.9723772284445624,2.95367209210004,17.57897223862965,258.79304347826087,8.807694584196508,8.807694584196508,0.994969828706438,2.95367209210004,0.0319207558834993,11.619062103929023,1.9723772284445624,20.0,2.6879135057415273
NI,0.4949276523039137,0.2788990335842811,0.0371883175823589,63.443529344007366,53.64786295206783,117.0913922960752,84.12874199688527,32.96265029918993,0.4452763539326921,0.1709957956574324,0.0972566184799093,0.0735471980648505,0.2437820765890248,0.016906592291194,0.0639918485977249,0.0470921010891403,0.7562179234109752,0.5687661389918042,0.1709957956574324,0.7358008455502696,2.785023468688927,0.5675255907360451,0.6169615150836559,2.400808625336927,0.1641950470817605,3.785023468688927,5.7531477799867465,4.338588588588588,6.803626089004003,0.3079965941746195,0.2298740500798771,4.2266417512012815,-0.5848905499199146,0.3718633208756006,0.9256068911511356,0.3039605290944345,-0.1383818606707509,0.1641950470817605,0.8862084406134557,-0.878439857967155,-1.093590274899848,0.9256068911511356,1.7420054454039788,1.7420054454039788,2.002124056902609,27.222302270947534,-47.59864901871292,6.586789616623507,6.586789616623507,0.0462265510261373,2.002124056902609,0.034001785812913,12.496779937304074,1.7420054454039788,14.0,1.1084455706340015
MHK,1.6329295730305764,0.6124804291702779,0.0496888021490955,55.885494478205686,114.200423352579,170.0859178307847,41.278170555349696,128.807747275435,0.2683914384105705,0.0829657218690976,0.0751749731612874,0.0746400042043304,0.0066360258556857,0.0555933958233109,0.0916533956760976,0.0774982651928308,0.9928836827675456,0.9060967766892644,0.0829657218690976,0.3929452261501731,0.6478245078936891,0.1770195646145538,0.2631607556089583,20.043225431285133,0.4892302928358965,1.6486381937774397,6.531211782376611,8.84244614258215,3.1961352618904906,1.985430273680186,0.7448203736848867,19.70884616453199,12.131511682827217,1.8723779623815744,0.0,0.1422934181367113,0.6155363729338487,0.4892302928358965,1.2300226365758862,-2.601026285974092,-2.601026285974092,0.0,1.2090693253722578,1.2090693253722578,0.9846327990731216,13.191757015147584,11.241797688993117,6.919735374738945,6.919735374738945,-1.2781593141567371,0.9846327990731216,0.0,9.205186065787847,1.2090693253722578,15.0,10.820935871098536
HII,0.9444444444444444,0.8095238095238095,0.0396825396825396,59.67805371390044,6.737242128121607,66.41529584202205,24.62065689467969,41.79463894734235,0.1720418024497134,0.0827059220137094,0.0767501966513091,0.0616923249803348,0.1961932650073206,0.0780827762764898,0.3457178841309823,0.1431628087920638,0.8038067349926794,0.9279891304347826,0.0827059220137094,0.7741430806428673,3.427581863979849,0.4474599860821155,0.4474599860821155,10.514285714285714,0.6967340590979783,4.4275818639798485,6.1161512027491405,14.824949698189137,54.1764705882353,2.9340586877678865,1.2656805575309344,21.64251207729469,8.840579710144928,1.8115942028985508,0.2714025500910746,0.1006854702775592,0.4084821428571428,0.6967340590979783,0.0,-1.6905660377358491,-2.351706036745407,0.2714025500910746,6.5405743073047855,6.5405743073047855,1.167145971457467,18.918819672131143,28.37822950819672,11.592,11.592,-0.6194858791440542,1.167145971457467,0.0143456386177659,12.001461224489796,6.5405743073047855,32.0,16.33134610530747
ADI,1.3158450834928597,0.8507429247159015,0.4297416467369113,38.69506339857772,112.58114665594506,151.27621005452278,41.58343511276655,109.69277494175624,0.6699560094908,0.2855265299241454,0.2479906327172213,0.2275072962820467,0.0825972183333692,0.0637140126831465,0.1164052537204117,0.0860293314089729,0.9174027816666308,0.868537970125242,0.2855265299241454,0.452653461533805,0.8269961162123283,0.3072076698790162,0.3192770674585072,7.467458256029684,0.4102573253538517,1.8269961162123285,9.432727793732369,8.777533626315089,3.242105901758689,4.910753293677238,0.280052612484826,6.103762058661784,5.357765358285496,1.7563371467736562,0.5704143253429356,0.3760767075636802,0.8777808352935955,0.4102573253538517,7.518679067097812,-8.182022863617217,4.487272683819649,0.5704143253429356,3.4478971735700203,3.4478971735700203,6.738714437249471,29.61977284849499,20.413361296396676,17.918457329901024,17.918457329901024,-3.5021025544397077,6.738714437249471,0.0192578899325326,17.899725504680422,3.4478971735700203,41.0,7.6879147581335046
PENN,0.7098056537102474,0.5809408127208481,0.4829946996466431,6.106971743313087,0.0,6.106971743313087,4.978676595024539,1.1282951482885482,0.4426943826159127,0.1078771645225789,0.0162409929452597,0.0082808314784773,0.4994192799070848,0.0030927471908133,0.0236951476223889,0.0430359171940491,0.5098722415795587,0.1505507955936352,0.1078771645225789,0.8695339744267145,6.661952825605873,0.5562288917099811,0.5628156118740856,1.0677744585511575,0.2951238941763448,7.661521023371296,59.76775648252536,73.31265508684864,0.0,0.5324027115239769,0.3734826869562154,6.083837510803803,4.335350043215212,3.780466724286949,0.0,0.1327762477836043,0.7126012217644552,0.2951238941763448,11.190779014308426,-3.479485912011864,-3.479485912011864,0.0,1.5962066173692449,1.5962066173692449,0.5578322707209415,67.36428246013666,5.895717703349282,4.201295638585027,4.201295638585027,-1.1149950200298482,0.5578322707209415,0.0,4.731351403491849,1.5962066173692449,31.0,2.3300489334370886
WHR,0.8839765802365874,0.495877643685028,0.2332417254152228,39.29036681522112,52.69868530143314,91.98905211665424,98.28585810730785,-6.296805990653581,0.1730251236593369,0.0769381458445565,0.0760076399431901,0.0579852098535677,0.2280927835051546,0.062708542979715,0.3705790297339593,0.1494482496194825,0.7628865979381443,0.9879057924888606,0.0769381458445565,0.7818971452783221,4.620657276995305,0.5644171779141104,0.6097948216902784,8.401069518716577,0.2463448828359703,5.909546165884194,9.289808917197451,3.7136573564987914,6.92616899097621,4.836333491236381,1.0814575499179069,19.309262166405023,10.957613814756671,30.643642072213503,0.2576013513513513,0.0602380136147705,0.567479674796748,0.2463448828359703,1.4419695193434936,-2.31203007518797,-5.418502202643172,0.2576013513513513,2.941364945226917,2.941364945226917,0.4602410010284539,7.937213682432432,13.46369770773639,7.640374796747968,7.640374796747968,0.0101262763678312,0.4602410010284539,0.0324548842525815,5.380043685121107,2.941364945226917,41.0,10.054541487397243
FTV,1.0639132441162895,0.7469139363174896,0.3476003691739732,69.03586065573771,64.21119872516967,133.2470593809074,76.76662911778443,56.48043026312296,0.5027732240437158,0.1371721311475409,0.1194672131147541,0.1009426229508196,0.1704974271012007,0.0423705487699982,0.1000270745904968,0.0718661876064644,0.8449399656946827,0.8709291903196893,0.1371721311475409,0.5756522736395435,1.3589819953973197,0.4030417636410654,0.4696790219178279,-6.11510353227771,0.1943353254971493,2.360768918370109,5.287107258938245,4.754670150228609,5.684366703107918,10.078479966955804,0.4197488388095647,3.786182251340084,3.4511614055985707,3.589041095890411,0.2203275138719718,0.1736885245901639,0.9115148655025956,0.1943353254971493,0.8176731622612387,-11.301333333333334,25.27634194831014,0.2203275138719718,2.905904191146609,2.905904191146609,2.932501948087432,29.05117642441467,18.52266309431357,16.883682759163126,16.883682759163126,-0.3816976334627353,2.932501948087432,0.0075841167549692,23.30696892173913,2.905904191146609,14.0,5.134036481444039
DVN,1.998443175921121,1.1914893617021276,0.7597301504929943,48.82315112540193,0.0,48.82315112540193,28.37268434435161,20.450466781050316,0.1147909967845659,0.0290996784565916,-0.017524115755627,-0.0570739549839228,0.2752293577981651,-0.0258802945250419,-0.0611857980006894,0.0153519932145886,3.256880733944954,-0.6022099447513812,0.0290996784565916,0.5684187504556389,1.343846949327818,0.4253169572107765,0.4253169572107765,0.6961538461538461,0.4823008849557522,2.364184763874526,7.475961538461538,12.86448598130841,0.0,0.7039384336803983,0.4534519209739739,5.0884520884520885,0.3194103194103194,3.597051597051597,-0.3943661971830985,0.3329581993569132,0.0627716079188797,0.4823008849557522,0.0,-1.0669757856774855,-1.1499167129372572,-0.3943661971830985,1.8217493967597376,1.8217493967597376,1.699323151125402,-29.774056338028167,81.30607692307693,5.103713182037663,5.103713182037663,0.26004652335063,1.699323151125402,0.0132452962641641,-109.15032,1.8217493967597376,13.0,2.8245101859634216
AMD,1.9487070792708772,1.4251801610852055,0.6214497668503604,100.8074580300104,92.78539994822675,193.59285797823716,93.3523168521874,100.24054112604972,0.4260882484029119,0.0937453573020353,0.0552666765710889,0.0506611201901649,0.0833333333333333,0.0565693430656934,0.1206225680933852,0.171981466339602,0.9166666666666666,0.589540412044374,0.0937453573020353,0.531021897810219,1.132295719844358,0.1950455580865603,0.2047819971870604,6.712765957446808,0.6771978021978022,2.132295719844358,3.6207638515330816,3.909919028340081,3.933808553971487,9.547517730496454,1.1166224286662243,0.4518790100824931,0.2529789184234647,1.3776351970669112,0.0,0.0732432030901797,0.5598377281947262,0.6771978021978022,11.465116279069768,-2.271889400921659,-2.271889400921659,0.0,17.82185355500531,17.82185355500531,7.485125538552964,147.74891495601173,182.54485507246375,102.19549695740363,102.19549695740363,-16.744877028347982,7.485125538552964,0.0,68.56958563535912,17.82185355500531,144.0,5.966293832396404
